Plant ID,Plant name,Country/Area,Status,year,is_operating
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2025,True
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2026,True
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2027,True
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2028,True
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2029,True
P100000120666,"Nippon Kansai Works (Wakayama Area, Wakayama) steel plant",Japan,retired,2030,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2020,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2021,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2022,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2023,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2024,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2025,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2026,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2027,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2028,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2029,True
P100000120662,"Nippon Kyushu Works (Oita Area, Oita) steel plant",Japan,operating,2030,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2020,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2021,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2022,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2023,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2024,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2025,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2026,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2027,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2028,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2029,True
P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,2030,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2020,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2021,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2022,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2023,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2024,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2025,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2026,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2027,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2028,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2029,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating,2030,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2020,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2021,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2022,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2023,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2024,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2025,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2026,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2027,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2028,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2029,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,announced,2030,False
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2020,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2021,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2022,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2023,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2024,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2025,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2026,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2027,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2028,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2029,True
P100000120663,"Nippon Kyushu Works (Yawata Area, Tobata) steel plant",Japan,operating pre-retirement,2030,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2020,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2021,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2022,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2023,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2024,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2025,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2026,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2027,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2028,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2029,True
P100000120661,Nippon Nagoya steel plant,Japan,operating,2030,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2020,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2021,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2022,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2023,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2024,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2025,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2026,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2027,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2028,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2029,True
P100000120667,Nippon Sanyo Special Steel,Japan,operating,2030,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2020,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2021,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2022,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2023,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2024,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2025,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2026,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2027,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2028,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2029,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,2030,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2020,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2021,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2022,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2023,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2024,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2025,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2026,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2027,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2028,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2029,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,announced,2030,False
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2020,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2021,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2022,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2023,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2024,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2025,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2026,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2027,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2028,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2029,True
P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,2030,True
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2020,True
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2021,True
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2022,True
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2023,True
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2024,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2025,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2026,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2027,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2028,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2029,False
P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,2030,False
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2020,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2021,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2022,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2023,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2024,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2025,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2026,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2027,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2028,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2029,True
P100001041253,Nippon Stainless Steel Yamaguchi Works (Hikari Area) steel plant,Japan,operating,2030,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2020,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2021,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2022,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2023,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2024,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2025,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2026,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2027,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2028,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2029,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,operating,2030,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2020,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2021,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2022,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2023,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2024,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2025,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2026,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2027,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2028,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2029,True
P100001041252,Nippon Stainless Steel Yamaguchi Works (Shunan Area) steel plant,Japan,mothballed,2030,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2020,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2021,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2022,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2023,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2024,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2025,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2026,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2027,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2028,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2029,True
P100000120660,North Nippon Muroran Works steel plant,Japan,operating,2030,True
P100000120677,Osaka Steel Sakai Works,Japan,operating,2020,True
P100000120677,Osaka Steel Sakai Works,Japan,operating,2021,True
P100000120677,Osaka Steel Sakai Works,Japan,operating,2022,True
